开始记录20240103112735
TX : ID - 71C, DATA - 2c, 22, 1, 4b, 1a, 80, 70, 47time：27:39:492
TX : ID - 71C, DATA - 2d, c2, b, 0, 20, 8, b5, ftime：27:39:493
TX : ID - 71C, DATA - 2e, 48, 5, 23, 3, 80, 3, 88time：27:39:493
TX : ID - 71C, DATA - 2f, 1b, b2, 43, f0, 10, 3, 3time：27:39:493
TX : ID - 71C, DATA - 20, 80, 0, 20, b, 4b, 18, 70time：27:39:493
TX : ID - 71C, DATA - 21, 5, 2a, c, bf, 1, 20, 0time：27:39:493
TX : ID - 71C, DATA - 22, 20, 9, 4b, 18, 70, 9, 4btime：27:39:494
TX : ID - 71C, DATA - 23, 5a, 70, 99, 70, 9, 4a, 12time：27:39:494
TX : ID - 71C, DATA - 24, 88, 11, a, 99, 71, da, 71time：27:39:494
TX : ID - 71C, DATA - 25, 4, 49, 0, 20, 7, f0, a8time：27:39:495
TX : ID - 71C, DATA - 26, fa, 8, bd, 0, bf, c2, btime：27:39:495
TX : ID - 71C, DATA - 27, 0, 20, cc, b, 0, 20, c4time：27:39:495
TX : ID - 71C, DATA - 28, b, 0, 20, 10, 1, 0, 20time：27:39:495
TX : ID - 71C, DATA - 29, 5a, 1, 0, 20, 8, b5, 1atime：27:39:495
TX : ID - 71C, DATA - 2a, 28, 0, f2, ed, 81, df, e8time：27:39:496
TX : ID - 71C, DATA - 2b, 10, f0, 1d, 0, 2b, 0, 39time：27:39:496
TX : ID - 71C, DATA - 2c, 0, 40, 0, 53, 0, 5c, 0time：27:39:496
TX : ID - 71C, DATA - 2d, 1b, 0, 65, 0, eb, 1, ebtime：27:39:496
TX : ID - 71C, DATA - 2e, 1, 7d, 0, 8b, 0, 99, 0time：27:39:497
TX : ID - 71C, DATA - 2f, a1, 0, aa, 0, b3, 0, bctime：27:39:497
TX : ID - 71C, DATA - 20, 0, c5, 0, e4, 1, ce, 0time：27:39:499
TX : ID - 71C, DATA - 21, d7, 0, e0, 0, e8, 0, 0time：27:39:499
TX : ID - 71C, DATA - 22, 1, 74, 1, f0, 0, f8, 0time：27:39:499
TX : ID - 71C, DATA - 23, 80, 20, 8, bd, b9, 4b, 1btime：27:39:500
TX : ID - 71C, DATA - 24, 78, 13, f0, 4, f, 1, d0time：27:39:500
TX : ID - 71C, DATA - 25, 0, 20, 8, bd, 5, 20, 3time：27:39:500
TX : ID - 71C, DATA - 26, f0, d7, fe, 0, 30, 18, bftime：27:39:500
TX : ID - 71C, DATA - 27, 1, 20, 8, bd, b2, 4b, 1btime：27:39:501
TX : ID - 71C, DATA - 28, 78, 13, f0, 4, f, 1, d0time：27:39:501
TX : ID - 71C, DATA - 29, 0, 20, 8, bd, 8, 20, 3time：27:39:501
TX : ID - 71C, DATA - 2a, f0, c9, fe, 0, 30, 18, bftime：27:39:501
TX : ID - 71C, DATA - 2b, 1, 20, 8, bd, 6, 20, 3time：27:39:502
TX : ID - 71C, DATA - 2c, f0, c2, fe, 0, 30, 18, bftime：27:39:502
TX : ID - 71C, DATA - 2d, 1, 20, 8, bd, 2, 21, etime：27:39:502
TX : ID - 71C, DATA - 2e, 20, 3, f0, 84, fe, 40, f2time：27:39:502
TX : ID - 71C, DATA - 2f, dd, 33, 98, 42, 1, d9, 1time：27:39:502
TX : ID - 71C, DATA - 20, 20, 8, bd, 2, 21, e, 20time：27:39:503
TX : ID - 71C, DATA - 21, 3, f0, 7a, fe, 16, 28, 8ctime：27:39:503
TX : ID - 71C, DATA - 22, bf, 0, 20, 1, 20, 8, bdtime：27:39:503
TX : ID - 71C, DATA - 23, 1, 20, 2, f0, 26, f8, 10time：27:39:503
TX : ID - 71C, DATA - 24, f0, c, f, 14, bf, 1, 20time：27:39:504
TX : ID - 71C, DATA - 25, 0, 20, 8, bd, 0, 20, 2time：27:39:504
TX : ID - 71C, DATA - 26, f0, 1d, f8, 10, f0, c, ftime：27:39:504
TX : ID - 71C, DATA - 27, 14, bf, 1, 20, 0, 20, 8time：27:39:505
TX : ID - 71C, DATA - 28, bd, 95, 4b, 1b, 78, 13, f0time：27:39:505
TX : ID - 71C, DATA - 29, 5, f, 1, d0, 0, 20, 8time：27:39:505
TX : ID - 71C, DATA - 2a, bd, 0, 21, d, 20, 3, f0time：27:39:505
TX : ID - 71C, DATA - 2b, 58, fe, 4, 28, 1, d8, 1time：27:39:505
TX : ID - 71C, DATA - 2c, 20, 8, bd, 0, 21, d, 20time：27:39:506
TX : ID - 71C, DATA - 2d, 3, f0, 50, fe, fd, 28, 94time：27:39:506
TX : ID - 71C, DATA - 2e, bf, 0, 20, 1, 20, 8, bdtime：27:39:506
TX : ID - 71C, DATA - 2f, 89, 4b, 1b, 78, 13, f0, 4time：27:39:506
TX : ID - 71C, DATA - 20, f, 1, d0, 0, 20, 8, bdtime：27:39:507
TX : ID - 71C, DATA - 21, 9, 20, 3, f0, 77, fe, 0time：27:39:507
TX : ID - 71C, DATA - 22, 30, 18, bf, 1, 20, 8, bdtime：27:39:507
TX : ID - 71C, DATA - 23, 82, 4b, 1b, 78, 13, f0, 4time：27:39:508
TX : ID - 71C, DATA - 24, f, 1, d0, 0, 20, 8, bdtime：27:39:508
TX : ID - 71C, DATA - 25, a, 20, 3, f0, 69, fe, 0time：27:39:508
TX : ID - 71C, DATA - 26, 30, 18, bf, 1, 20, 8, bdtime：27:39:508
TX : ID - 71C, DATA - 27, 1, 20, 7, f0, e2, fc, 0time：27:39:509
TX : ID - 71C, DATA - 28, 28, 14, bf, 81, 20, 80, 20time：27:39:509
TX : ID - 71C, DATA - 29, 8, bd, 78, 4b, 1b, 78, 3time：27:39:509
TX : ID - 71C, DATA - 2a, f0, 1, 3, 0, 2b, 14, bftime：27:39:509
TX : ID - 71C, DATA - 2b, 81, 20, 80, 20, 8, bd, 74time：27:39:510
TX : ID - 71C, DATA - 2c, 4b, 1b, 78, 3, f0, 1, 3time：27:39:510
TX : ID - 71C, DATA - 2d, 0, 2b, 14, bf, 81, 20, 80time：27:39:510
TX : ID - 71C, DATA - 2e, 20, 8, bd, 71, 4b, 1b, 78time：27:39:510
TX : ID - 71C, DATA - 2f, 3, f0, 1, 3, 0, 2b, 14time：27:39:510
TX : ID - 71C, DATA - 20, bf, 81, 20, 80, 20, 8, bdtime：27:39:511
TX : ID - 71C, DATA - 21, 6d, 4b, 1b, 78, 3, f0, 1time：27:39:511
TX : ID - 71C, DATA - 22, 3, 0, 2b, 14, bf, 81, 20time：27:39:511
TX : ID - 71C, DATA - 23, 80, 20, 8, bd, 6a, 4b, 1btime：27:39:511
TX : ID - 71C, DATA - 24, 78, 3, f0, 1, 3, 0, 2btime：27:39:512
TX : ID - 71C, DATA - 25, 14, bf, 81, 20, 80, 20, 8time：27:39:512
TX : ID - 71C, DATA - 26, bd, 66, 4b, 1b, 78, 3, f0time：27:39:512
TX : ID - 71C, DATA - 27, 1, 3, 0, 2b, 14, bf, 81time：27:39:512
TX : ID - 71C, DATA - 28, 20, 80, 20, 8, bd, 63, 4btime：27:39:512
TX : ID - 71C, DATA - 29, 1b, 78, 3, f0, 1, 3, 0time：27:39:513
TX : ID - 71C, DATA - 2a, 2b, 14, bf, 81, 20, 80, 20time：27:39:513
TX : ID - 71C, DATA - 2b, 8, bd, 0, 0, 0, 0, 0time：27:39:513
RX:ID 78c  Data:
02 76 08 00 00 00 00 00 time：27:39:536

握手成功第 9 次,  传输了： 16736个数 
TX : ID - 71C, DATA - 18, 2e, 36, 9, 4, 20, 7, f0time：27:39:537
RX:ID 78c  Data:
30 00 00 00 00 00 00 00 time：27:39:538
TX : ID - 71C, DATA - 21, 9b, fc, 0, 28, 14, bf, 81time：27:39:538
TX : ID - 71C, DATA - 22, 20, 80, 20, 8, bd, 20, 20time：27:39:538
TX : ID - 71C, DATA - 23, 7, f0, 93, fc, 0, 28, 14time：27:39:538
TX : ID - 71C, DATA - 24, bf, 81, 20, 80, 20, 8, bdtime：27:39:538
TX : ID - 71C, DATA - 25, 0, 20, 0, f0, 33, fc, 1time：27:39:538
TX : ID - 71C, DATA - 26, 28, c, bf, 81, 20, 80, 20time：27:39:538
TX : ID - 71C, DATA - 27, 8, bd, 8, 20, 7, f0, 83time：27:39:538
TX : ID - 71C, DATA - 28, fc, 0, 28, 14, bf, 81, 20time：27:39:539
TX : ID - 71C, DATA - 29, 80, 20, 8, bd, 4f, 4b, 5btime：27:39:539
TX : ID - 71C, DATA - 2a, 8c, b, b9, 80, 20, 8, bdtime：27:39:539
TX : ID - 71C, DATA - 2b, 4e, 4b, 93, f8, 40, 30, 13time：27:39:539
TX : ID - 71C, DATA - 2c, f0, 1, f, 1, d0, 81, 20time：27:39:539
TX : ID - 71C, DATA - 2d, 8, bd, 4a, 4b, 93, f8, 40time：27:39:539
TX : ID - 71C, DATA - 2e, 30, 13, f0, 2, f, 1, d0time：27:39:539
TX : ID - 71C, DATA - 2f, 81, 20, 8, bd, 46, 4b, 93time：27:39:539
TX : ID - 71C, DATA - 20, f8, 40, 30, 13, f0, 4, ftime：27:39:539
TX : ID - 71C, DATA - 21, 1, d0, 81, 20, 8, bd, 42time：27:39:540
TX : ID - 71C, DATA - 22, 4b, 93, f8, 40, 30, 13, f0time：27:39:540
TX : ID - 71C, DATA - 23, 8, f, 1, d0, 81, 20, 8time：27:39:540
TX : ID - 71C, DATA - 24, bd, 3e, 4b, 93, f8, 40, 30time：27:39:540
TX : ID - 71C, DATA - 25, 13, f0, 10, f, 40, f0, c1time：27:39:540
TX : ID - 71C, DATA - 26, 80, 3a, 4b, 93, f8, 40, 30time：27:39:540
TX : ID - 71C, DATA - 27, 13, f0, 20, f, 40, f0, bctime：27:39:540
TX : ID - 71C, DATA - 28, 80, 37, 4b, 93, f8, 40, 30time：27:39:540
TX : ID - 71C, DATA - 29, 13, f0, 40, f, 40, f0, b7time：27:39:541
TX : ID - 71C, DATA - 2a, 80, 33, 4b, 93, f8, 42, 30time：27:39:541
TX : ID - 71C, DATA - 2b, 13, f0, 1, f, 40, f0, b2time：27:39:541
TX : ID - 71C, DATA - 2c, 80, 30, 4b, 93, f8, 42, 30time：27:39:541
TX : ID - 71C, DATA - 2d, 13, f0, 2, f, 40, f0, adtime：27:39:542
TX : ID - 71C, DATA - 2e, 80, 2c, 4b, 93, f8, 42, 30time：27:39:542
TX : ID - 71C, DATA - 2f, 13, f0, 4, f, 40, f0, a8time：27:39:542
TX : ID - 71C, DATA - 20, 80, 29, 4b, 93, f8, 42, 30time：27:39:542
TX : ID - 71C, DATA - 21, 13, f0, 8, f, 40, f0, a3time：27:39:542
TX : ID - 71C, DATA - 22, 80, 25, 4b, 93, f8, 42, 30time：27:39:543
TX : ID - 71C, DATA - 23, 13, f0, 10, f, 40, f0, 9etime：27:39:543
TX : ID - 71C, DATA - 24, 80, 22, 4b, 93, f8, 42, 30time：27:39:543
TX : ID - 71C, DATA - 25, 13, f0, 20, f, 40, f0, 99time：27:39:543
TX : ID - 71C, DATA - 26, 80, 1e, 4b, 93, f8, 42, 30time：27:39:544
TX : ID - 71C, DATA - 27, 13, f0, 40, f, 40, f0, 94time：27:39:544
TX : ID - 71C, DATA - 28, 80, 1b, 4b, 93, f8, 42, 30time：27:39:544
TX : ID - 71C, DATA - 29, 5b, b2, 0, 2b, b4, bf, 81time：27:39:544
TX : ID - 71C, DATA - 2a, 20, 80, 20, 8, bd, 15, 4btime：27:39:545
TX : ID - 71C, DATA - 2b, 5b, 8c, b, b9, 80, 20, 8time：27:39:545
TX : ID - 71C, DATA - 2c, bd, 14, 4b, 93, f8, 30, 30time：27:39:545
TX : ID - 71C, DATA - 2d, c3, f3, 81, 3, 1, 2b, 0time：27:39:545
TX : ID - 71C, DATA - 2e, f0, 80, 80, 10, 4b, 93, f8time：27:39:546
TX : ID - 71C, DATA - 2f, 30, 30, c3, f3, 1, 13, 1time：27:39:546
TX : ID - 71C, DATA - 20, 2b, 7a, d0, c, 4b, 93, f8time：27:39:546
TX : ID - 71C, DATA - 21, 31, 30, 13, f0, 2, f, 15time：27:39:546
TX : ID - 71C, DATA - 22, d0, 81, 20, 8, bd, 20, btime：27:39:546
TX : ID - 71C, DATA - 23, 0, 20, 57, 1c, 0, 20, a0time：27:39:547
TX : ID - 71C, DATA - 24, 1d, 0, 20, e4, 1d, 0, 20time：27:39:547
TX : ID - 71C, DATA - 25, 5, 1e, 0, 20, 98, 1c, 0time：27:39:547
TX : ID - 71C, DATA - 26, 20, 2c, 1e, 0, 20, 78, 1ctime：27:39:548
TX : ID - 71C, DATA - 27, 0, 20, 34, 80, ff, 1f, ectime：27:39:548
TX : ID - 71C, DATA - 28, 9d, ff, 1f, 35, 4b, 93, f8time：27:39:548
TX : ID - 71C, DATA - 29, 31, 30, 13, f0, 4, f, 1time：27:39:549
TX : ID - 71C, DATA - 2a, d0, 81, 20, 8, bd, 31, 4btime：27:39:549
TX : ID - 71C, DATA - 2b, 93, f8, 31, 30, 13, f0, 8time：27:39:549
TX : ID - 71C, DATA - 2c, f, 1, d0, 81, 20, 8, bdtime：27:39:549
TX : ID - 71C, DATA - 2d, 2d, 4b, 93, f8, 31, 30, 13time：27:39:550
TX : ID - 71C, DATA - 2e, f0, 10, f, 1, d0, 81, 20time：27:39:550
TX : ID - 71C, DATA - 2f, 8, bd, 29, 4b, 93, f8, 31time：27:39:550
TX : ID - 71C, DATA - 20, 30, 13, f0, 20, f, 42, d1time：27:39:550
TX : ID - 71C, DATA - 21, 26, 4b, 93, f8, 31, 30, 13time：27:39:550
TX : ID - 71C, DATA - 22, f0, 40, f, 3e, d1, 23, 4btime：27:39:551
TX : ID - 71C, DATA - 23, 93, f8, 31, 30, 13, f0, 80time：27:39:551
TX : ID - 71C, DATA - 24, f, 3a, d1, 20, 4b, 93, f8time：27:39:551
TX : ID - 71C, DATA - 25, 32, 30, 13, f0, 1, f, 36time：27:39:551
TX : ID - 71C, DATA - 26, d1, 1d, 4b, 93, f8, 32, 30time：27:39:552
TX : ID - 71C, DATA - 27, 13, f0, 2, f, 32, d1, 1atime：27:39:552
TX : ID - 71C, DATA - 28, 4b, 93, f8, 32, 30, 3, f0time：27:39:552
TX : ID - 71C, DATA - 29, 4, 3, 0, 2b, 14, bf, 81time：27:39:552
TX : ID - 71C, DATA - 2a, 20, 80, 20, 8, bd, 8, f0time：27:39:553
TX : ID - 71C, DATA - 2b, 3c, f9, 0, 28, 14, bf, c1time：27:39:553
TX : ID - 71C, DATA - 2c, 20, 80, 20, 8, bd, 0, 20time：27:39:553
TX : ID - 71C, DATA - 2d, 8, bd, 81, 20, 8, bd, 81time：27:39:553
TX : ID - 71C, DATA - 2e, 20, 8, bd, 81, 20, 8, bdtime：27:39:553
TX : ID - 71C, DATA - 2f, 81, 20, 8, bd, 81, 20, 8time：27:39:554
TX : ID - 71C, DATA - 20, bd, 81, 20, 8, bd, 81, 20time：27:39:554
TX : ID - 71C, DATA - 21, 8, bd, 81, 20, 8, bd, 81time：27:39:554
TX : ID - 71C, DATA - 22, 20, 8, bd, 81, 20, 8, bdtime：27:39:554
TX : ID - 71C, DATA - 23, 81, 20, 8, bd, 81, 20, 8time：27:39:555
TX : ID - 71C, DATA - 24, bd, 81, 20, 8, bd, 81, 20time：27:39:555
TX : ID - 71C, DATA - 25, 8, bd, 81, 20, 8, bd, 81time：27:39:555
TX : ID - 71C, DATA - 26, 20, 8, bd, 81, 20, 8, bdtime：27:39:555
TX : ID - 71C, DATA - 27, 0, bf, ec, 9d, ff, 1f, 10time：27:39:556
TX : ID - 71C, DATA - 28, b5, 4, 46, 0, 20, 3, f0time：27:39:556
TX : ID - 71C, DATA - 29, db, fc, 1a, 4b, 3, eb, 4time：27:39:556
TX : ID - 71C, DATA - 2a, 13, 19, 4a, 82, fb, 0, 12time：27:39:556
TX : ID - 71C, DATA - 2b, c0, 17, c0, eb, a2, 0, 98time：27:39:556
TX : ID - 71C, DATA - 2c, 70, 17, 49, 8, 68, c0, b2time：27:39:557
TX : ID - 71C, DATA - 2d, a, 68, 9, 68, c1, f3, 7time：27:39:557
TX : ID - 71C, DATA - 2e, 41, 2, f4, 7f, 42, 2, ebtime：27:39:558
TX : ID - 71C, DATA - 2f, 0, 42, a, 44, da, 60, 11time：27:39:558
TX : ID - 71C, DATA - 20, 4a, 92, 89, 1a, 71, ff, 22time：27:39:558
TX : ID - 71C, DATA - 21, da, 70, 10, 4a, 11, 68, 59time：27:39:559
TX : ID - 71C, DATA - 22, 71, 11, 68, c1, f3, 3, 21time：27:39:559
TX : ID - 71C, DATA - 23, 99, 71, 11, 68, c1, f3, 4time：27:39:559
TX : ID - 71C, DATA - 24, 41, d9, 71, 11, 68, c1, f3time：27:39:559
TX : ID - 71C, DATA - 25, 4, 61, 19, 72, 51, 68, c1time：27:39:559
TX : ID - 71C, DATA - 26, f3, 5, 1, 59, 72, 52, 68time：27:39:560
TX : ID - 71C, DATA - 27, c2, f3, 5, 22, 9a, 72, 10time：27:39:560
TX : ID - 71C, DATA - 28, bd, 0, bf, 0, c, 0, 20time：27:39:560
TX : ID - 71C, DATA - 29, 67, 66, 66, 66, b8, 1d, 0time：27:39:560
TX : ID - 71C, DATA - 2a, 20, 34, 80, ff, 1f, 30, 1dtime：27:39:561
TX : ID - 71C, DATA - 2b, 0, 20, 2d, e9, f0, 47, 86time：27:39:561
TX : ID - 71C, DATA - 2c, b0, 4, 46, 3, a8, 9, f0time：27:39:561
TX : ID - 71C, DATA - 2d, 63, f8, bd, f9, c, a0, bdtime：27:39:561
TX : ID - 71C, DATA - 2e, f9, e, 60, bd, f9, 10, 90time：27:39:562
TX : ID - 71C, DATA - 2f, 68, 46, 9, f0, 68, f8, 9dtime：27:39:562
TX : ID - 71C, DATA - 20, f8, 8, 70, 9d, f8, 9, 80time：27:39:562
TX : ID - 71C, DATA - 21, 67, 4b, 1a, 88, 22, 70, 93time：27:39:562
TX : ID - 71C, DATA - 22, f9, 1, 20, 62, 70, db, 79time：27:39:562
TX : ID - 71C, DATA - 23, 13, f0, 2, f, 12, bf, 55time：27:39:563
TX : ID - 71C, DATA - 24, 23, 62, 4b, 5b, 79, a3, 70time：27:39:563
TX : ID - 71C, DATA - 25, 60, 4b, db, 79, 13, f0, 4time：27:39:563
TX : ID - 71C, DATA - 26, f, 12, bf, 55, 23, 5d, 4btime：27:39:563
TX : ID - 71C, DATA - 27, db, 78, e3, 70, 5c, 4b, dbtime：27:39:564
TX : ID - 71C, DATA - 28, 79, 13, f0, 8, f, 12, bftime：27:39:564
TX : ID - 71C, DATA - 29, 55, 23, 59, 4b, 1b, 79, 23time：27:39:564
TX : ID - 71C, DATA - 2a, 71, 57, 4b, db, 79, 13, f0time：27:39:564
TX : ID - 71C, DATA - 2b, 1, f, 12, bf, 55, 23, 54time：27:39:564
TX : ID - 71C, DATA - 2c, 4b, 9b, 78, 63, 71, 54, 4dtime：27:39:565
TX : ID - 71C, DATA - 2d, b5, f9, 2, 30, a3, 71, 1btime：27:39:565
TX : ID - 71C, DATA - 2e, 12, e3, 71, 5, 20, 3, f0time：27:39:565
TX : ID - 71C, DATA - 2f, 56, fc, 20, 72, 5, 20, 3time：27:39:565
TX : ID - 71C, DATA - 20, f0, 52, fc, 0, 12, 60, 72time：27:39:566
TX : ID - 71C, DATA - 21, b5, f9, 0, 30, a3, 72, 1btime：27:39:566
TX : ID - 71C, DATA - 22, 12, e3, 72, 8, 20, 3, f0time：27:39:566
TX : ID - 71C, DATA - 23, 48, fc, 20, 73, 8, 20, 3time：27:39:567
TX : ID - 71C, DATA - 24, f0, 44, fc, 0, 12, 60, 73time：27:39:567
TX : ID - 71C, DATA - 25, b5, f9, 4, 30, a3, 73, 1btime：27:39:567
TX : ID - 71C, DATA - 26, 12, e3, 73, b5, f9, c, 30time：27:39:567
TX : ID - 71C, DATA - 27, 23, 74, 1b, 12, 63, 74, ebtime：27:39:568
TX : ID - 71C, DATA - 28, 7b, a3, 74, 84, f8, 13, a0time：27:39:568
TX : ID - 71C, DATA - 29, 4f, ea, 2a, 2a, 84, f8, 14time：27:39:568
TX : ID - 71C, DATA - 2a, a0, 66, 75, c6, f3, 7, 26time：27:39:568
TX : ID - 71C, DATA - 2b, a6, 75, 0, 21, d, 20, 3time：27:39:568
TX : ID - 71C, DATA - 2c, f0, fe, fb, e0, 75, 0, 21time：27:39:569
TX : ID - 71C, DATA - 2d, d, 20, 3, f0, f9, fb, 0time：27:39:569
TX : ID - 71C, DATA - 2e, a, 20, 76, 36, 4b, 1b, 68time：27:39:569
TX : ID - 71C, DATA - 2f, c3, f3, 7, 63, 63, 76, 0time：27:39:570
TX : ID - 71C, DATA - 20, 26, a6, 76, ab, 7b, e3, 76time：27:39:570
TX : ID - 71C, DATA - 21, 84, f8, 1c, 90, 4f, ea, 29time：27:39:570
TX : ID - 71C, DATA - 22, 29, 84, f8, 1d, 90, 2, f0time：27:39:570
TX : ID - 71C, DATA - 23, c2, fd, 2e, 4b, 83, fb, 0time：27:39:570
TX : ID - 71C, DATA - 24, 23, c0, 17, c0, eb, a3, 0time：27:39:571
TX : ID - 71C, DATA - 25, a0, 77, 2, f0, b3, fd, e0time：27:39:571
TX : ID - 71C, DATA - 26, 77, 2a, 4b, 1b, 78, 84, f8time：27:39:571
TX : ID - 71C, DATA - 27, 20, 30, 24, 4b, da, 78, 84time：27:39:571
TX : ID - 71C, DATA - 28, f8, 21, 20, 5b, 79, 84, f8time：27:39:571
TX : ID - 71C, DATA - 29, 22, 30, 30, 46, 1, f0, 66time：27:39:572
TX : ID - 71C, DATA - 2a, fd, 84, f8, 23, 0, 30, 46time：27:39:572
TX : ID - 71C, DATA - 2b, 1, f0, 6f, fd, 84, f8, 24time：27:39:572
TX : ID - 71C, DATA - 2c, 0, 1, 20, 1, f0, 5c, fdtime：27:39:572
TX : ID - 71C, DATA - 2d, 84, f8, 25, 0, 1, 20, 1time：27:39:573
TX : ID - 71C, DATA - 2e, f0, 65, fd, 84, f8, 26, 0time：27:39:573
TX : ID - 71C, DATA - 2f, 37, b9, b8, f1, 0, f, 25time：27:39:573
TX : ID - 71C, DATA - 20, d1, 0, 23, 84, f8, 27, 30time：27:39:573
TX : ID - 71C, DATA - 21, 1, e0, 84, f8, 27, 70, 17time：27:39:574
TX : ID - 71C, DATA - 22, 4a, 11, 68, 13, 68, c3, f3time：27:39:574
TX : ID - 71C, DATA - 23, 3, 33, 3, eb, 1, 13, 84time：27:39:574
TX : ID - 71C, DATA - 24, f8, 28, 30, 13, 68, c3, f3time：27:39:574
TX : ID - 71C, DATA - 25, 3, 13, 84, f8, 29, 30, ctime：27:39:574
TX : ID - 71C, DATA - 26, 4a, b2, f9, 1c, 30, 84, f8time：27:39:575
TX : ID - 71C, DATA - 27, 2a, 30, 1b, 12, 84, f8, 2btime：27:39:575
TX : ID - 71C, DATA - 28, 30, b2, f9, 16, 30, 84, f8time：27:39:575
TX : ID - 71C, DATA - 29, 2c, 30, 1b, 12, 84, f8, 2dtime：27:39:575
TX : ID - 71C, DATA - 2a, 30, 6, b0, bd, e8, f0, 87time：27:39:576
TX : ID - 71C, DATA - 2b, 8, f1, 10, 8, 84, f8, 27time：27:39:576
TX : ID - 71C, DATA - 2c, 80, da, e7, 20, 80, ff, 1ftime：27:39:576
TX : ID - 71C, DATA - 2d, 34, 80, ff, 1f, f0, 1c, 0time：27:39:576
TX : ID - 71C, DATA - 2e, 20, 67, 66, 66, 66, f4, atime：27:39:577
TX : ID - 71C, DATA - 2f, 0, 20, c0, 1d, 0, 20, f8time：27:39:577
TX : ID - 71C, DATA - 20, b5, b, 4b, 19, 68, 91, b1time：27:39:578
TX : ID - 71C, DATA - 21, 6, 46, 0, 25, 2c, 46, 1ftime：27:39:578
TX : ID - 71C, DATA - 22, 46, 7, eb, c5, 5, 2a, 79time：27:39:578
TX : ID - 71C, DATA - 23, 30, 46, 2, f0, 8a, ff, 2btime：27:39:578
TX : ID - 71C, DATA - 24, 79, 1e, 44, 1, 34, 24, b2time：27:39:579
TX : ID - 71C, DATA - 25, 25, 46, 57, f8, 34, 10, 0time：27:39:579
TX : ID - 71C, DATA - 26, 29, f0, d1, f8, bd, b8, 94time：27:39:579
TX : ID - 71C, DATA - 27, ff, 1f, 2d, e9, f0, 41, 80time：27:39:579
TX : ID - 71C, DATA - 28, 46, e, 4b, 18, 68, 90, b1time：27:39:580
TX : ID - 71C, DATA - 29, 46, 46, 0, 25, 2c, 46, 1ftime：27:39:580
TX : ID - 71C, DATA - 2a, 46, 7, eb, c5, 5, 2a, 79time：27:39:580
TX : ID - 71C, DATA - 2b, 31, 46, 2, f0, 6e, ff, 2btime：27:39:580
TX : ID - 71C, DATA - 2c, 79, 1e, 44, 1, 34, 24, b2time：27:39:580
TX : ID - 71C, DATA - 2d, 25, 46, 57, f8, 34, 0, 0time：27:39:581
TX : ID - 71C, DATA - 2e, 28, f0, d1, 40, 46, fc, f7time：27:39:581
TX : ID - 71C, DATA - 2f, fb, fa, 1, 20, bd, e8, f0time：27:39:581
TX : ID - 71C, DATA - 20, 81, 0, bf, b8, 94, ff, 1ftime：27:39:581
TX : ID - 71C, DATA - 21, 70, 47, 8, b5, fc, f7, f7time：27:39:582
TX : ID - 71C, DATA - 22, fa, 1, 20, 8, bd, 38, b5time：27:39:582
TX : ID - 71C, DATA - 23, 4, 46, 39, 4b, 41, 78, 2time：27:39:582
TX : ID - 71C, DATA - 24, 78, 2, eb, 1, 22, 1a, 80time：27:39:582
TX : ID - 71C, DATA - 25, 82, 78, 9a, 70, c2, 78, datime：27:39:583
TX : ID - 71C, DATA - 26, 70, 2, 79, 5a, 71, 42, 79time：27:39:583
TX : ID - 71C, DATA - 27, 1a, 71, 82, 79, 1a, 72, 32time：27:39:583
TX : ID - 71C, DATA - 28, 4b, c2, 79, 1a, 70, 41, 7atime：27:39:583
TX : ID - 71C, DATA - 29, 2, 7a, 2, eb, 1, 22, 5atime：27:39:584
TX : ID - 71C, DATA - 2a, 80, 82, 7a, 9a, 71, c2, 7atime：27:39:584
TX : ID - 71C, DATA - 2b, 5a, 71, 2, 7b, 1a, 71, 42time：27:39:584
TX : ID - 71C, DATA - 2c, 7b, da, 71, 12, 22, 0, f1time：27:39:584
TX : ID - 71C, DATA - 2d, e, 1, 2a, 48, 2, f0, 2etime：27:39:585
TX : ID - 71C, DATA - 2e, ff, 29, 4d, a, 22, 4, f1time：27:39:585
TX : ID - 71C, DATA - 2f, e6, 1, 28, 46, 2, f0, 27time：27:39:585
TX : ID - 71C, DATA - 20, ff, 2b, 78, 13, f0, 4, 0time：27:39:585
TX : ID - 71C, DATA - 21, 4, d0, 21, 4a, d1, 79, 6ftime：27:39:586
TX : ID - 71C, DATA - 22, f3, 0, 1, d1, 71, 13, f0time：27:39:586
TX : ID - 71C, DATA - 23, 8, 1, 4, d0, 1d, 4a, d4time：27:39:586
TX : ID - 71C, DATA - 24, 79, 6f, f3, 82, 4, d4, 71time：27:39:586
TX : ID - 71C, DATA - 25, 13, f0, 10, 2, 4, d0, 19time：27:39:586
TX : ID - 71C, DATA - 26, 4c, e5, 79, 6f, f3, 41, 5time：27:39:586
TX : ID - 71C, DATA - 27, e5, 71, 13, f0, 20, f, 4time：27:39:587
TX : ID - 71C, DATA - 28, d0, 15, 4c, e5, 79, 6f, f3time：27:39:587
TX : ID - 71C, DATA - 29, c3, 5, e5, 71, 13, f0, 2time：27:39:587
TX : ID - 71C, DATA - 2a, f, 4, d0, 11, 4b, dc, 79time：27:39:588
TX : ID - 71C, DATA - 2b, 6f, f3, 0, 4, dc, 71, 20time：27:39:588
TX : ID - 71C, DATA - 2c, b1, e, 4b, d8, 79, 6f, f3time：27:39:588
TX : ID - 71C, DATA - 2d, 82, 0, d8, 71, 21, b1, btime：27:39:588
